is_manipulated,manipulation_angle,online_feedback,endpoint_feedback,was_restarted,is_judged,label,too_slow,manipulation_type,rt,target_angle,reach_angle,diff_angle,target_dist,trial,id,exp_version,judgement_rt,judgement_decision_time,judgement_loc,judgement_width,judgement_score
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,0.202309131622314,-90,-59.4948767048166,30.5051232951834,80,128,msl000311,v1,0.619505405426025,3.18747925758362,31.8610446929933,36.9886833190917,3613
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.62234902381897,-90,-95.2333855498415,-5.23338554984152,80,129,msl000311,v1,0,0,0,0,3613
1,60,1,1,0,1,PERTURBATION,0,ROTATION,0.207967042922974,-90,-140.24595294795,-50.2459529479503,80,130,msl000311,v1,0.0181245803833008,3.89815664291382,-40.3684440612793,46.6637649536133,3667
1,-45,1,1,0,0,PERTURBATION,0,ROTATION,0.786442995071411,-90,-94.6347521587718,-4.63475215877176,80,131,msl000311,v1,0,0,0,0,3667
1,-45,1,1,0,1,PERTURBATION,0,ROTATION,0.462889909744263,-90,-49.909287984917,40.090712015083,80,132,msl000311,v1,0.0956592559814453,3.43969035148621,48.0417846679686,36.6550598144531,3731
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.511684894561768,-90,-88.8453121582387,1.15468784176136,80,133,msl000311,v1,0,0,0,0,3731
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,0.484549999237061,-90,-49.7400782005955,40.2599217994045,80,134,msl000311,v1,0.325554609298706,4.08550953865051,49.3762786865232,59.0078346252442,3772
1,55,1,1,0,0,PERTURBATION,0,ROTATION,0.527087926864624,-90,-101.836574319701,-11.8365743197006,80,135,msl000311,v1,0,0,0,0,3772
1,55,1,1,0,1,PERTURBATION,0,ROTATION,0.425957918167114,-90,-132.786492062816,-42.7864920628164,80,136,msl000311,v1,0.967714309692383,3.56790542602539,-37.3658325195313,41.6594123840332,3831
1,0,1,1,0,0,PERTURBATION,0,ROTATION,0.753515958786011,-90,-100.592719522204,-10.5927195222036,80,137,msl000311,v1,0,0,0,0,3831
1,0,1,1,0,1,PERTURBATION,0,ROTATION,0.549042940139771,-90,-92.2967093976373,-2.29670939763732,80,138,msl000311,v1,0.504194021224976,1.96020603179932,0,8.63068542480455,3923
1,35,1,1,0,0,PERTURBATION,0,ROTATION,1.25408506393433,-90,-93.2543618954236,-3.25436189542359,80,139,msl000311,v1,0,0,0,0,3923
1,35,1,1,0,1,PERTURBATION,0,ROTATION,0.610826969146729,-90,-142.033720652504,-52.0337206525043,80,140,msl000311,v1,0.422173500061035,4.11813735961914,-37.0322090148926,43.9947769165039,3980
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.427554130554199,-90,-89.5909149239158,0.409085076084153,80,141,msl000311,v1,0,0,0,0,3980
1,-55,1,1,0,1,PERTURBATION,0,ROTATION,0.557374000549316,-90,-50.7857500721757,39.2142499278243,80,142,msl000311,v1,0.0291578769683838,3.98107981681824,42.3701850891113,41.9930358886718,4039
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.31558108329773,-90,-96.4592105502918,-6.45921055029177,80,143,msl000311,v1,0,0,0,0,4039
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.605907917022705,-90,-43.8991473855643,46.1008526144357,80,144,msl000311,v1,3.98176193237305,6.97366499900818,41.5361263275146,38.3231773376464,4039
1,-20,1,1,0,0,PERTURBATION,0,ROTATION,0.430588006973267,-90,-90.6934894075902,-0.693489407590192,80,145,msl000311,v1,0,0,0,0,4039
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.953521966934204,-90,-64.2233834359668,25.7766165640332,80,146,msl000311,v1,0.592762231826782,2.89681816101074,21.6855278015137,22.3092491149901,4117
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.510027885437012,-90,-96.7607081930266,-6.76070819302656,80,147,msl000311,v1,0,0,0,0,4117
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.547796964645386,-90,-127.449446621663,-37.4494466216627,80,148,msl000311,v1,0.0646238327026367,2.27250599861145,-22.5195865631104,26.9799781799315,4191
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.555099010467529,-90,-91.9337515884348,-1.93375158843479,80,149,msl000311,v1,0,0,0,0,4191
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.435268878936768,-90,-46.643643424844,43.356356575156,80,150,msl000311,v1,0.439064264297485,3.25506019592285,35.8645267486573,29.6489662170409,4262
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,0.460618019104004,-90,-93.4828083799394,-3.48280837993943,80,151,msl000311,v1,0,0,0,0,4262
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.483320951461792,-90,-73.0648737891927,16.9351262108073,80,152,msl000311,v1,1.0133421421051,2.47742414474487,15.1798694610596,33.9860717773437,4329
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.309518814086914,-90,-97.3887456840779,-7.38874568407789,80,153,msl000311,v1,0,0,0,0,4329
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.534102201461792,-90,-136.063078276633,-46.0630782766331,80,154,msl000311,v1,0.694883823394775,3.93493175506592,-33.6959739685059,30.9834602355956,4399
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.346938133239746,-90,-89.0888192454221,0.91118075457787,80,155,msl000311,v1,0,0,0,0,4399
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,1.20842289924622,-90,-40.890963359856,49.109036640144,80,156,msl000311,v1,0.582019090652466,3.94991898536682,47.3745376586912,33.3188247680663,4466
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.863260984420776,-90,-96.9397251084931,-6.93972510849314,80,157,msl000311,v1,0,0,0,0,4466
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.562226057052612,-90,-106.630452631929,-16.6304526319287,80,158,msl000311,v1,0.178388357162476,6.07440948486328,-8.17377586364746,20.9747550964354,4546
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,0.336579084396362,-90,-85.994066655632,4.00593334436802,80,159,msl000311,v1,0,0,0,0,4546
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.426670074462891,-90,-66.8615090158289,23.1384909841711,80,160,msl000311,v1,0.3180992603302,2.2860152721405,21.351904296875,22.9764961242675,4624
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.110918998718262,-90,-93.975463720623,-3.97546372062303,80,161,msl000311,v1,0,0,0,0,4624
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.485726118087769,-90,-128.687572493968,-38.6875724939682,80,162,msl000311,v1,0.58871603012085,3.25282406806946,-30.0261154174806,27.6472251892089,4697
1,20,1,1,0,0,PERTURBATION,0,ROTATION,0.487530946731567,-90,-92.4624867356902,-2.46248673569015,80,163,msl000311,v1,0,0,0,0,4697
1,20,1,1,0,1,PERTURBATION,0,ROTATION,0.570264101028442,-90,-118.302620562106,-28.3026205621059,80,164,msl000311,v1,0.692802429199219,2.87690138816834,-21.5187160491944,29.9825897216796,4768
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,0.607209920883179,-90,-89.275380346402,0.724619653597998,80,165,msl000311,v1,0,0,0,0,4768
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,0.34509015083313,-90,-64.6622418220839,25.3377581779161,80,166,msl000311,v1,0.224641561508179,2.28868651390076,23.0200218200684,30.649836730957,4838
1,40,1,1,0,0,PERTURBATION,0,ROTATION,0.357295989990234,-90,-92.2905033500695,-2.29050335006949,80,167,msl000311,v1,0,0,0,0,4838
1,40,1,1,0,1,PERTURBATION,0,ROTATION,1.31789898872376,-90,-137.892563982045,-47.892563982045,80,168,msl000311,v1,0.438754796981812,3.07869076728821,-34.8636562347413,29.3153427124023,4909
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,0.637907981872559,-90,-88.0898513022792,1.91014869772077,80,169,msl000311,v1,0,0,0,0,4909
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.366230010986328,-90,-56.7538851504256,33.2461148495744,80,170,msl000311,v1,0.427709341049194,3.14767932891846,25.6890098571778,29.6489662170409,4980
1,0,1,1,0,0,PERTURBATION,0,ROTATION,1.61592388153076,-90,-95.1102133700464,-5.11021337004642,80,171,msl000311,v1,0,0,0,0,4980
1,0,1,1,0,1,PERTURBATION,0,ROTATION,0.431573867797852,-90,-92.951325734174,-2.95132573417396,80,172,msl000311,v1,0.644280195236206,4.10023427009583,0.834058761596681,10.2988029479979,5070
1,35,1,1,0,0,PERTURBATION,0,ROTATION,0.441045045852661,-90,-93.5128529751724,-3.51285297517236,80,173,msl000311,v1,0,0,0,0,5070
1,35,1,1,0,1,PERTURBATION,0,ROTATION,0.72040605545044,-90,-131.804439361961,-41.8044393619614,80,174,msl000311,v1,0.104420900344849,2.52033090591431,-29.3588684082032,25.3118606567382,5145
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.44559907913208,-90,-89.4229396588464,0.577060341153654,80,175,msl000311,v1,0,0,0,0,5145
1,-55,1,1,0,1,PERTURBATION,0,ROTATION,0.604507923126221,-90,-46.9849749264224,43.0150250735776,80,176,msl000311,v1,0.203712224960327,3.57982039451599,47.3745376586912,27.9808486938476,5218
1,40,1,1,0,0,PERTURBATION,0,ROTATION,0.769670009613037,-90,-93.5473177557034,-3.5473177557034,80,177,msl000311,v1,0,0,0,0,5218
1,40,1,1,0,1,PERTURBATION,0,ROTATION,0.573236227035523,-90,-127.472244702106,-37.4722447021064,80,178,msl000311,v1,0.292625427246094,3.14059352874756,-35.3640914916993,33.3188247680663,5285
1,55,1,1,0,0,PERTURBATION,0,ROTATION,0.375009059906006,-90,-91.159462431707,-1.15946243170701,80,179,msl000311,v1,0,0,0,0,5285
1,55,1,1,0,1,PERTURBATION,0,ROTATION,0.480225086212158,-90,-143.122153455407,-53.1221534554073,80,180,msl000311,v1,0.528184175491333,4.48023509979248,-53.5465724945066,54.3371055603028,5331
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.78381609916687,-90,-89.9036342021782,0.0963657978218606,80,181,msl000311,v1,0,0,0,0,5331
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.781255960464478,-90,-60.1687384526256,29.8312615473744,80,182,msl000311,v1,0.334720373153687,4.31876635551453,29.3588684082032,25.9791076660155,5406
1,-40,1,1,0,0,PERTURBATION,0,ROTATION,0.617383003234863,-90,-83.1303298497265,6.86967015027352,80,183,msl000311,v1,0,0,0,0,5406
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,0.600298166275024,-90,-73.9161345575131,16.0838654424869,80,184,msl000311,v1,0.296667098999023,2.44869303703308,23.0200218200684,27.3136016845702,5406
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.135338068008423,-90,-93.5533876517848,-3.55338765178476,80,185,msl000311,v1,0,0,0,0,5406
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.146140098571777,-90,-120.173607665351,-30.1736076653507,80,186,msl000311,v1,0.409170866012573,2.8890688419342,-25.3553863525391,23.9773666381835,5483
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,0.463173151016235,-90,-88.2154730154083,1.78452698459174,80,187,msl000311,v1,0,0,0,0,5483
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.320208072662354,-90,-70.9031445298394,19.0968554701606,80,188,msl000311,v1,0.229333400726318,2.30128741264343,14.8462459564209,18.6393905639647,5565
1,-20,1,1,0,0,PERTURBATION,0,ROTATION,0.585724115371704,-90,-94.3966616595579,-4.39666165955785,80,189,msl000311,v1,0,0,0,0,5565
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.74600887298584,-90,-65.7967259585223,24.2032740414777,80,190,msl000311,v1,0.224928617477417,2.41693758964539,21.0182807922364,17.6385200500487,5648
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.588451862335205,-90,-93.7326676224074,-3.73266762240742,80,191,msl000311,v1,0,0,0,0,5648
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.405658960342407,-90,-128.440990850899,-38.4409908508986,80,192,msl000311,v1,0.175989627838135,2.23197269439697,-19.5169750213624,22.6428726196288,5726
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.140267133712769,-90,-104.227335000282,-14.2273350002819,80,193,msl000311,v1,0,0,0,0,5726
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.478834867477417,-90,-124.349453164171,-34.3494531641712,80,194,msl000311,v1,0.287720680236816,2.85559582710266,-24.1877040863038,28.6480957031249,5798
1,-45,1,1,0,0,PERTURBATION,0,ROTATION,0.480638027191162,-90,-87.8399291212566,2.1600708787434,80,195,msl000311,v1,0,0,0,0,5798
1,-45,1,1,0,1,PERTURBATION,0,ROTATION,0.699548959732056,-90,-55.0333745367598,34.9666254632402,80,196,msl000311,v1,0.402233600616455,3.46630454063416,38.5335147857666,17.30489654541,5881
1,20,1,1,0,0,PERTURBATION,0,ROTATION,0.570879936218262,-90,-94.0875692947492,-4.08756929474922,80,197,msl000311,v1,0,0,0,0,5881
1,20,1,1,0,1,PERTURBATION,0,ROTATION,0.439834117889404,-90,-118.513819589483,-28.5138195894833,80,198,msl000311,v1,0.177269220352173,2.31318330764771,-20.851469039917,16.6376495361327,5881
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,0.496653079986572,-90,-82.1839351822158,7.8160648177842,80,199,msl000311,v1,0,0,0,0,5881
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,0.509530067443848,-90,-70.0117472718127,19.9882527281873,80,200,msl000311,v1,0.73196291923523,2.37991690635681,18.349292755127,31.3170837402343,5950
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.34858512878418,-90,-90.7279784016532,-0.727978401653232,80,201,msl000311,v1,0,0,0,0,5950
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,0.432768821716309,-90,-56.5949540177012,33.4050459822989,80,202,msl000311,v1,0.0712103843688965,3.46320843696594,43.3710556030272,41.6594123840332,5950
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.660690069198608,-90,-91.3660674608635,-1.3660674608635,80,203,msl000311,v1,0,0,0,0,5950
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.675666809082031,-90,-114.241500085408,-24.2415000854075,80,204,msl000311,v1,0.301704406738281,2.9896194934845,-25.0217628479005,22.6428726196288,6028
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.643826961517334,-90,-92.1312428280361,-2.13124282803614,80,205,msl000311,v1,0,0,0,0,6028
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.524304866790772,-90,-111.311733968831,-21.3117339688314,80,206,msl000311,v1,0.214417934417725,1.93440985679627,-13.8453754425049,19.9738845825194,6109
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.357585906982422,-90,-91.1816388045826,-1.18163880458262,80,207,msl000311,v1,0,0,0,0,6109
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.519537925720215,-90,-35.3004832507548,54.6995167492452,80,208,msl000311,v1,0.167453765869141,4.12734484672546,55.0478782653806,18.6393905639647,6191
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.583862066268921,-90,-93.4355091621436,-3.43550916214362,80,209,msl000311,v1,0,0,0,0,6191
1,60,1,1,0,1,PERTURBATION,0,ROTATION,0.670121192932129,-90,-138.951427789075,-48.9514277890747,80,210,msl000311,v1,0.203154563903809,3.66709637641907,-50.2103374481199,31.9843307495116,6260
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.4653000831604,-90,-96.0353891068998,-6.03538910689983,80,211,msl000311,v1,0,0,0,0,6260
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.69047999382019,-90,-50.1004920889774,39.8995079110227,80,212,msl000311,v1,0.243733882904053,3.23578190803528,43.2042438507079,29.3153427124023,6331
1,55,1,1,0,0,PERTURBATION,0,ROTATION,0.551812887191773,-90,-93.311696690254,-3.311696690254,80,213,msl000311,v1,0,0,0,0,6331
1,55,1,1,0,1,PERTURBATION,0,ROTATION,0.210357904434204,-90,-129.346417648641,-39.3464176486408,80,214,msl000311,v1,0.735718727111816,2.91959452629089,-29.5256801605226,29.3153427124023,6402
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.621134042739868,-90,-94.9580595370557,-4.95805953705565,80,215,msl000311,v1,0,0,0,0,6402
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.634209156036377,-90,-128.817353201651,-38.8173532016513,80,216,msl000311,v1,0.688618183135986,2.45665526390076,-21.5187160491944,33.652448272705,6469
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,0.38545298576355,-90,-96.2972420682285,-6.29724206822847,80,217,msl000311,v1,0,0,0,0,6469
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.656548023223877,-90,-51.2658718338984,38.7341281661016,80,218,msl000311,v1,3.02112674713135,6.7251718044281,39.0339500427246,59.0078346252442,6510
1,20,1,1,0,0,PERTURBATION,0,ROTATION,1.26070690155029,-90,-96.6403373418736,-6.64033734187359,80,219,msl000311,v1,0,0,0,0,6510
1,20,1,1,0,1,PERTURBATION,0,ROTATION,0.310327053070068,-90,-115.952966533933,-25.9529665339333,80,220,msl000311,v1,0.0674083232879639,1.83531522750855,-15.8471164703369,18.305767059326,6592
1,45,1,1,0,0,PERTURBATION,0,ROTATION,1.01920199394226,-90,-91.8069801305215,-1.80698013052152,80,221,msl000311,v1,0,0,0,0,6592
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.613505125045776,-90,-135.090275063976,-45.0902750639759,80,222,msl000311,v1,1.71647191047669,4.82056283950806,-44.3719261169432,36.6550598144531,6656
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,0.885390996932983,-90,-96.4160666560996,-6.41606665609957,80,223,msl000311,v1,0,0,0,0,6656
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.133914947509766,-90,-48.4221720870847,41.5778279129153,80,224,msl000311,v1,0.220889329910278,9.196946144104,33.5291622161866,19.6402610778807,6656
1,35,1,1,0,0,PERTURBATION,0,ROTATION,0.570285081863403,-90,-89.885427149678,0.11457285032202,80,225,msl000311,v1,0,0,0,0,6656
1,35,1,1,0,1,PERTURBATION,0,ROTATION,0.735319137573242,-90,-124.032332888297,-34.0323328882971,80,226,msl000311,v1,0.453204393386841,2.93314552307129,-30.0261154174806,29.3153427124023,6727
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.630821228027344,-90,-86.5545310513342,3.44546894866579,80,227,msl000311,v1,0,0,0,0,6727
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.819279909133911,-90,-58.1161051260185,31.8838948739815,80,228,msl000311,v1,0.337785243988037,3.12170219421387,30.8601741790772,21.6420021057128,6806
1,-40,1,1,0,0,PERTURBATION,0,ROTATION,0.609493970870972,-90,-92.8548004119887,-2.85480041198866,80,229,msl000311,v1,0,0,0,0,6806
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,0.443922996520996,-90,-61.6998266873782,28.3001733126218,80,230,msl000311,v1,0.207040309906006,3.11106324195862,37.0322090148926,23.9773666381835,6883
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.223544836044312,-90,-92.6617615619076,-2.66176156190761,80,231,msl000311,v1,0,0,0,0,6883
1,60,1,1,0,1,PERTURBATION,0,ROTATION,1.33375883102417,-90,-138.102438812328,-48.1024388123284,80,232,msl000311,v1,0.429827213287354,3.86978030204773,-43.3710556030272,25.6454841613769,6883
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.390474081039429,-90,-93.0398890772507,-3.03988907725065,80,233,msl000311,v1,0,0,0,0,6883
1,-55,1,1,0,1,PERTURBATION,0,ROTATION,0.576299905776978,-90,-30.8271324368566,59.1728675631434,80,234,msl000311,v1,0.310416221618652,5.04645419120789,70.5613712310785,53.0026115417481,6930
1,-45,1,1,0,0,PERTURBATION,0,ROTATION,0.251950025558472,-90,-94.4705693669043,-4.4705693669043,80,235,msl000311,v1,0,0,0,0,6930
1,-45,1,1,0,1,PERTURBATION,0,ROTATION,0.497354030609131,-90,-51.6649231506987,38.3350768493013,80,236,msl000311,v1,0.266243934631348,3.59420585632324,50.2103374481199,26.3127311706542,7004
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.417235136032105,-90,-94.9103235119308,-4.91032351193083,80,237,msl000311,v1,0,0,0,0,7004
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.47534990310669,-90,-115.642358386668,-25.6423583866682,80,238,msl000311,v1,0.259416580200195,2.25146675109863,-20.5178455352784,35.3205657958984,7069
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.049083948135376,-90,-94.2352151831935,-4.23521518319345,80,239,msl000311,v1,0,0,0,0,7069
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.478475093841553,-90,-129.786244857619,-39.7862448576192,80,240,msl000311,v1,0.107041597366333,3.2190055847168,-43.8714908599852,18.305767059326,7069
1,-20,1,1,0,0,PERTURBATION,0,ROTATION,0.380070924758911,-90,-91.9780227321507,-1.97802273215071,80,241,msl000311,v1,0,0,0,0,7069
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.899812936782837,-90,-75.1523324146728,14.8476675853272,80,242,msl000311,v1,0.125619649887085,2.34157180786133,21.351904296875,11.6332969665526,7158
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.0598320960998535,-90,-93.2787008957319,-3.27870089573187,80,243,msl000311,v1,0,0,0,0,7158
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.439707040786743,-90,-116.785043708654,-26.7850437086538,80,244,msl000311,v1,0.0251591205596924,2.19315218925476,-12.6776931762696,17.30489654541,7158
1,0,1,1,0,0,PERTURBATION,0,ROTATION,0.619441986083984,-90,-88.2866854500177,1.71331454998227,80,245,msl000311,v1,0,0,0,0,7158
1,0,1,1,0,1,PERTURBATION,0,ROTATION,0.359143972396851,-90,-95.2115690035543,-5.21156900355433,80,246,msl000311,v1,0.329779863357544,1.7537407875061,0,1,7158
1,40,1,1,0,0,PERTURBATION,0,ROTATION,0.121639013290405,-90,-90.0986286316551,-0.0986286316550462,80,247,msl000311,v1,0,0,0,0,7158
1,40,1,1,0,1,PERTURBATION,0,ROTATION,0.771599054336548,-90,-131.69543928118,-41.6954392811796,80,248,msl000311,v1,0.177773475646973,2.96174144744873,-32.6951034545899,26.6463546752929,7232
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.698713064193726,-90,-93.9184287636535,-3.91842876365351,80,249,msl000311,v1,0,0,0,0,7232
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,0.717818975448608,-90,-36.4150742779604,53.5849257220397,80,250,msl000311,v1,0.0970690250396729,5.16916489601135,64.0557128906246,53.0026115417481,7279
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,0.22400689125061,-90,-95.0269146473405,-5.02691464734053,80,251,msl000311,v1,0,0,0,0,7279
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,0.653302907943726,-90,-77.3149697886288,12.6850302113713,80,252,msl000311,v1,0.227389812469482,2.52334690093994,28.3579978942872,22.3092491149901,7279
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.728265047073364,-90,-92.2048582675607,-2.20485826756068,80,1,msl00289,v1,0,0,0,0,0
1,60,1,1,0,1,PERTURBATION,0,ROTATION,0.0553240776062012,-90,-141.370672835588,-51.3706728355875,80,2,msl00289,v1,0.359794616699219,5.27185654640198,-42.8704732894898,28.9817913055421,72
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.533805131912231,-90,-93.1024814850304,-3.10248148503037,80,3,msl00289,v1,0,0,0,0,72
1,-55,1,1,0,1,PERTURBATION,0,ROTATION,0.283801794052124,-90,-33.8580652101785,56.1419347898215,80,4,msl00289,v1,0.409632205963135,6.2416262626648,49.0424869537356,39.3240844726563,133
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.59108304977417,-90,-81.8203025792294,8.17969742077064,80,5,msl00289,v1,0,0,0,0,133
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.0659360885620117,-90,-43.918721783442,46.081278216558,80,6,msl00289,v1,0.00624656677246094,3.70221972465515,26.1893552780151,28.9817913055421,205
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.799344062805176,-90,-81.5126731108117,8.48732688918831,80,7,msl00289,v1,0,0,0,0,205
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.0693180561065674,-90,-122.810789257636,-32.8107892576357,80,8,msl00289,v1,0.129007339477539,3.20101833343506,-20.8513975143432,38.3232173919678,267
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.70059084892273,-90,-93.1920210839743,-3.1920210839743,80,9,msl00289,v1,0,0,0,0,267
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.223329782485962,-90,-136.970121813626,-46.9701218136258,80,10,msl00289,v1,0.273436546325684,3.84140062332153,-33.8626695632934,29.9826583862306,338
1,-40,1,1,0,0,PERTURBATION,0,ROTATION,0.576925992965698,-90,-100.554282080709,-10.5542820807086,80,11,msl00289,v1,0,0,0,0,338
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,1.03496193885803,-90,-30.8729981045527,59.1270018954473,80,12,msl00289,v1,0.348986148834229,3.94090104103088,38.7001937866211,27.9809242248536,338
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.856398105621338,-90,-96.6037529855669,-6.60375298556689,80,13,msl00289,v1,0,0,0,0,338
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.700017929077148,-90,-40.3005935256588,49.6994064743412,80,14,msl00289,v1,0.258638143539429,3.09861612319946,31.3605018615722,29.3154136657716,409
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.874238014221191,-90,-105.494547103386,-15.4945471033865,80,15,msl00289,v1,0,0,0,0,409
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.673762083053589,-90,-136.776683681861,-46.7766836818611,80,16,msl00289,v1,0.302653312683106,4.50266146659851,-18.5160409927368,25.3119453430177,484
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.77891993522644,-90,-101.539415706648,-11.5394157066477,80,17,msl00289,v1,0,0,0,0,484
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.519986152648926,-90,-93.3590954587235,-3.35909545872346,80,18,msl00289,v1,0.72720217704773,2.39913702011108,0,21.3084770202638,484
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,0.783658027648926,-90,-123.650899489033,-33.6508994890334,80,19,msl00289,v1,0,0,0,0,484
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.450541973114014,-90,-93.0917942643768,-3.09179426437682,80,20,msl00289,v1,0.939754009246826,4.28366589546204,0,34.6533714294434,484
1,-20,1,1,0,0,PERTURBATION,0,ROTATION,0.715086936950684,-90,-89.0487182215659,0.951281778434108,80,21,msl00289,v1,0,0,0,0,484
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.453703165054321,-90,-57.6603278589418,32.3396721410582,80,22,msl00289,v1,0.288760185241699,3.06477499008179,17.8487962722778,34.9869937896729,550
1,30,1,1,0,0,PERTURBATION,0,ROTATION,1.72936797142029,-90,-90.0991428620587,-0.0991428620586703,80,23,msl00289,v1,0,0,0,0,550
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.59877610206604,-90,-122.935912959906,-32.935912959906,80,24,msl00289,v1,0.3394775390625,3.4914174079895,-21.018208694458,33.652504348755,617
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,1.28703784942627,-90,-94.2720776674883,-4.27207766748828,80,25,msl00289,v1,0,0,0,0,617
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,0.675499200820923,-90,-81.5148142972508,8.48518570274921,80,26,msl00289,v1,0.088090181350708,2.51207423210144,20.5177751541137,27.3136795043946,617
